Date,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,dz,ra,ts,tsra,vcts
2011-09-21,1.5,71.5,56.5,64.5,2.0,49.0,56.0,0.5,0.0,538.0,1751.0,0.0,29.259999999999998,29.945,9.8,24.5,10.65,0.0,0.5,0.0,0.0,0.0
2011-09-22,1.5,63.5,52.0,58.0,-2.0,47.0,52.0,7.0,0.0,539.0,1749.0,0.0,29.39,30.08,5.55,26.0,7.050000000000001,0.0,0.0,0.0,0.0,0.0
2011-09-23,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-24,1.5,62.5,51.0,57.0,-2.0,48.5,51.5,8.0,0.0,541.0,1746.0,0.10500000000000001,29.285,29.985,3.25,3.5,4.949999999999999,0.0,1.0,0.0,0.0,0.0
2011-09-25,1.5,64.5,52.0,58.5,-1.5,53.0,55.0,6.5,0.0,542.0,1744.0,0.155,29.155,29.87,4.4,13.5,5.65,0.0,1.0,0.0,0.0,0.0
2011-09-26,1.5,61.5,53.0,57.5,-1.5,50.5,53.0,7.5,0.0,543.0,1742.0,1.055,28.950000000000003,29.65,8.45,18.5,13.9,0.0,1.0,0.0,0.0,0.0
2011-09-27,1.5,63.0,54.0,59.0,-0.5,53.0,55.0,6.0,0.0,544.0,1741.0,0.28,29.025,29.705,3.3499999999999996,5.5,7.7,0.0,1.0,0.0,0.0,0.0
2011-09-28,1.5,63.5,53.0,58.5,-0.5,54.0,55.0,6.5,0.0,545.0,1739.0,0.46,29.095,29.775,6.1,32.0,6.85,0.0,1.0,0.0,0.0,0.0
2011-09-29,1.5,66.0,50.0,58.5,-0.5,50.5,53.5,6.5,0.0,546.0,1737.0,0.075,29.005000000000003,29.7,11.45,27.5,13.1,0.5,1.0,0.0,0.0,0.0
2011-09-30,1.5,57.5,46.0,52.0,-4.0,41.5,47.0,13.0,0.0,547.0,1735.0,0.13,29.345,30.005000000000003,15.0,34.0,15.65,0.0,1.0,0.0,0.0,0.0
2011-10-01,1.5,56.0,43.0,49.5,-4.5,40.0,45.0,15.5,0.0,548.0,1734.0,0.0,29.560000000000002,30.26,10.149999999999999,35.5,10.75,0.0,0.0,0.0,0.0,0.0
2011-10-02,1.5,65.5,41.0,53.5,-2.0,38.5,46.0,11.5,0.0,549.0,1732.0,0.0,29.505,30.22,4.4,32.0,5.0,0.0,0.0,0.0,0.0,0.0
2011-10-03,1.5,69.5,44.5,57.5,0.0,44.5,50.0,7.5,0.0,550.0,1730.0,0.0,29.509999999999998,30.205,3.5,2.5,4.55,0.0,0.0,0.0,0.0,0.0
2011-10-04,1.5,75.0,44.5,60.0,3.0,47.0,52.5,5.0,0.0,552.0,1729.0,0.0,29.549999999999997,30.25,0.9,15.5,2.0,0.0,0.0,0.0,0.0,0.0
2011-10-05,1.5,80.0,50.5,65.5,8.0,47.5,55.0,0.0,0.5,553.0,1727.0,0.0,29.52,30.215,1.6,17.5,3.05,0.0,0.0,0.0,0.0,0.0
2011-10-06,1.5,81.0,53.0,67.5,10.0,50.5,58.0,0.0,2.5,554.0,1725.0,0.0,29.535,30.225,3.8499999999999996,15.0,4.6,0.0,0.0,0.0,0.0,0.0
2011-10-07,1.5,84.0,56.5,70.5,13.0,52.0,59.0,0.0,5.5,555.0,1724.0,0.0,29.555,30.244999999999997,6.95,17.5,7.25,0.0,0.0,0.0,0.0,0.0
2011-10-08,1.5,82.0,57.5,70.0,12.0,53.5,60.0,0.0,5.0,556.0,1722.0,0.0,29.59,30.27,6.75,19.0,7.25,0.0,0.0,0.0,0.0,0.0
2011-10-09,1.5,80.0,54.0,67.0,11.0,51.0,58.0,0.0,2.0,557.0,1720.0,0.0,29.585,30.285,2.95,9.5,3.8,0.0,0.0,0.0,0.0,0.0
2011-10-10,1.5,76.5,56.0,66.5,10.0,50.0,57.5,0.0,1.5,558.0,1719.0,0.0,29.42,30.125,5.550000000000001,16.0,6.2,0.0,0.0,0.0,0.0,0.0
2011-10-11,1.5,78.5,57.5,68.0,14.0,53.0,59.5,0.0,3.0,559.0,1717.0,0.0,29.259999999999998,29.97,3.9499999999999997,14.0,4.75,0.0,0.0,0.0,0.0,0.0
2011-10-12,1.5,77.5,56.0,67.0,13.0,51.5,58.0,0.0,2.0,600.0,1715.0,0.0,29.055,29.765,6.5,14.0,7.449999999999999,0.0,0.0,0.0,0.0,0.0
2011-10-13,1.5,65.0,52.0,58.5,6.0,55.0,57.5,6.5,0.0,602.0,1714.0,0.385,28.84,29.535,3.55,25.0,6.5,0.0,1.0,0.0,0.0,0.0
2011-10-14,1.5,61.5,48.5,55.0,2.0,41.0,48.0,10.0,0.0,603.0,1712.0,0.0,28.935,29.605,15.25,27.5,15.45,0.0,0.0,0.0,0.0,0.0
2011-10-15,1.5,61.5,47.0,54.5,2.0,36.0,46.0,10.5,0.0,604.0,1711.0,0.0,29.14,29.805,14.850000000000001,26.5,15.2,0.0,0.0,0.0,0.0,0.0
2011-10-16,1.5,61.0,47.0,54.0,3.0,39.0,46.0,11.0,0.0,605.0,1709.0,0.14500000000000002,29.115,29.81,7.050000000000001,27.0,8.3,0.0,1.0,0.0,0.0,0.0
2011-10-17,1.5,58.0,40.5,49.5,-1.0,33.0,42.0,15.5,0.0,606.0,1707.0,0.0,29.145,29.855,10.7,25.5,10.850000000000001,0.0,0.0,0.0,0.0,0.0
2011-10-18,1.5,54.0,40.5,47.5,-1.5,37.5,43.0,17.5,0.0,607.0,1706.0,0.04,29.119999999999997,29.83,5.85,18.5,7.85,0.5,1.0,0.0,0.0,0.0
2011-10-19,1.5,49.0,44.0,47.0,-2.0,40.5,44.0,18.0,0.0,608.0,1704.0,0.845,28.95,29.68,18.35,18.5,18.95,0.0,1.0,0.0,0.0,0.0
2011-10-20,1.5,46.5,42.5,44.5,-2.5,37.5,42.0,20.5,0.0,610.0,1703.0,0.07500000000000001,29.025,29.69,15.100000000000001,31.5,15.5,0.0,1.0,0.0,0.0,0.0
2011-10-21,1.5,54.5,37.5,46.5,-1.5,34.0,41.0,18.5,0.0,611.0,1701.0,0.0,29.355,30.035,4.449999999999999,28.5,5.550000000000001,0.0,0.0,0.0,0.0,0.0
2011-10-22,1.5,66.0,36.0,51.0,0.0,37.0,44.5,14.0,0.0,612.0,1660.0,0.0,29.315,30.025,3.45,22.0,3.8,0.0,0.0,0.0,0.0,0.0
2011-10-23,1.5,67.5,39.5,53.5,4.0,41.5,48.5,11.5,0.0,613.0,1658.0,0.21000000000000002,29.22,29.935000000000002,6.0,22.5,6.9,0.0,1.0,0.0,1.0,0.0
2011-10-24,1.5,63.0,45.0,54.0,5.0,39.0,46.5,11.0,0.0,614.0,1657.0,0.03,29.375,30.05,5.35,27.5,7.199999999999999,0.0,0.5,0.0,0.0,0.0
2011-10-25,1.5,74.0,47.0,61.0,12.0,45.5,53.0,4.0,0.0,616.0,1656.0,0.075,29.15,29.865000000000002,8.3,19.0,11.350000000000001,0.0,0.5,0.5,0.5,0.0
2011-10-26,1.5,53.5,47.0,50.5,2.0,42.0,46.0,14.5,0.0,617.0,1654.0,0.0,29.215,29.905,13.15,36.0,13.399999999999999,0.0,0.0,0.0,0.0,0.0
2011-10-27,1.5,52.0,38.5,45.5,-1.0,37.5,42.0,19.5,0.0,618.0,1653.0,0.14,29.369999999999997,30.045,3.55,18.0,6.35,0.0,1.0,0.0,0.0,0.0
2011-10-28,1.5,54.5,35.5,45.0,-1.0,32.5,40.0,20.0,0.0,619.0,1651.0,0.015,29.395,30.11,5.050000000000001,21.5,5.65,0.0,0.0,0.0,0.0,0.0
2011-10-29,1.5,54.5,35.0,45.0,-1.0,29.5,38.0,20.0,0.0,620.0,1650.0,0.0,29.369999999999997,30.075,4.199999999999999,27.0,5.0,0.0,0.0,0.0,0.0,0.0
2011-10-30,1.5,57.0,35.0,46.0,-0.5,35.0,41.5,19.0,0.0,622.0,1649.0,0.14,29.305,30.025,10.6,19.0,11.149999999999999,0.0,1.0,0.0,0.0,0.0
2011-10-31,1.5,53.0,37.5,45.5,-0.5,35.5,40.5,19.5,0.0,623.0,1647.0,0.0,29.375,30.07,4.15,24.5,4.949999999999999,0.0,0.0,0.0,0.0,0.0
2012-05-01,1.5,64.5,50.5,57.5,4.0,52.5,55.5,7.5,0.0,448.0,1849.0,0.20500000000000002,29.21,29.92,5.85,12.0,7.0,0.0,1.0,0.0,0.0,0.0
2012-05-02,1.5,79.0,59.0,69.0,15.0,60.0,64.0,0.0,4.0,447.0,1850.0,0.0,29.155,29.835,7.8,20.5,9.85,0.0,0.0,0.0,0.0,0.0
2012-05-03,1.5,86.0,67.5,77.0,22.0,64.5,69.0,0.0,12.0,446.0,1851.0,0.7050000000000001,29.195,29.86,11.8,21.0,12.65,0.0,0.5,0.5,1.0,0.5
2012-05-04,1.5,72.5,53.0,63.0,10.0,55.0,58.0,2.0,0.0,444.0,1852.0,0.28,29.255000000000003,29.935000000000002,6.0,3.5,9.6,0.0,0.0,0.0,1.0,0.0
2012-05-05,1.5,61.5,52.5,57.0,1.0,53.0,55.0,8.0,0.0,443.0,1853.0,0.0,29.314999999999998,30.005000000000003,7.7,3.0,8.0,0.0,0.5,0.0,0.0,0.0
2012-05-06,1.5,71.5,52.5,62.5,6.0,53.5,56.5,2.5,0.0,442.0,1855.0,0.6000000000000001,29.244999999999997,29.93,4.2,6.0,7.85,0.0,0.5,0.5,1.0,0.0
2012-05-07,1.5,62.5,53.0,58.0,3.0,55.5,57.0,7.0,0.0,441.0,1856.0,0.53,29.174999999999997,29.865000000000002,1.8499999999999999,19.5,5.25,0.0,1.0,0.0,1.0,0.0
2012-05-08,1.5,70.0,51.5,61.0,5.0,45.0,53.0,4.0,0.0,439.0,1857.0,0.005,29.165,29.855,8.350000000000001,27.5,8.9,0.0,0.0,0.0,0.0,0.0
2012-05-09,1.5,60.0,46.5,53.5,-1.0,43.0,48.5,11.5,0.0,438.0,1858.0,0.03,29.23,29.915,4.05,18.5,7.699999999999999,0.0,0.5,0.0,0.0,0.0
2012-05-10,1.5,66.0,45.5,56.0,1.0,33.5,46.0,9.0,0.0,437.0,1859.0,0.0,29.32,30.0,3.0,4.5,6.7,0.0,0.0,0.0,0.0,0.0
2012-05-11,1.5,78.0,45.5,62.0,4.0,39.0,52.0,3.0,0.0,436.0,1860.0,0.0,29.4,30.08,9.3,20.0,9.65,0.0,0.0,0.0,0.0,0.0
2012-05-12,1.5,68.0,52.0,60.0,4.0,43.5,51.0,5.0,0.0,435.0,1901.0,0.14,29.54,30.215,5.550000000000001,2.5,9.05,0.0,1.0,0.0,0.5,0.0
2012-05-13,1.5,70.5,51.5,61.0,3.0,32.0,48.0,4.0,0.0,434.0,1902.0,0.0,29.48,30.18,7.9,3.0,8.45,0.0,0.0,0.0,0.0,0.0
2012-05-14,1.5,80.0,44.5,62.5,5.0,36.0,51.0,2.5,0.0,433.0,1903.0,0.0,29.345,30.05,2.15,16.5,4.85,0.0,0.0,0.0,0.0,0.0
2012-05-15,1.5,85.0,56.5,71.0,14.0,44.5,56.5,0.0,6.0,432.0,1904.0,0.025,29.21,29.9,8.0,24.5,12.2,0.0,1.0,0.5,0.0,0.0
2012-05-16,1.5,64.0,51.0,58.0,-0.5,33.0,46.0,7.0,0.0,431.0,1905.0,0.0,29.41,30.085,10.6,4.5,11.55,0.0,0.0,0.0,0.0,0.0
2012-05-17,1.5,72.5,47.0,60.0,1.0,39.5,50.5,5.0,0.0,430.0,1906.0,0.0,29.41,30.1,5.3,11.0,5.949999999999999,0.0,0.0,0.0,0.0,0.0
2012-05-18,1.5,85.0,55.0,70.0,9.0,39.5,54.0,0.0,5.0,429.0,1907.0,0.0,29.325,30.02,8.05,15.5,8.8,0.0,0.0,0.0,0.0,0.0
2012-05-19,1.5,91.5,61.5,77.0,16.0,52.5,62.0,0.0,12.0,428.0,1908.0,0.0,29.32,29.994999999999997,7.75,16.5,8.85,0.0,0.0,0.0,0.0,0.0
2012-05-20,1.5,92.5,65.0,79.0,18.0,57.0,65.0,0.0,14.0,427.0,1909.0,0.14,29.310000000000002,29.975,8.8,21.5,11.25,0.0,1.0,0.0,1.0,0.0
2012-05-21,1.5,66.0,54.0,60.5,0.0,44.0,52.0,4.5,0.0,426.0,1910.0,0.0,29.415,30.105,12.05,18.5,13.1,0.0,0.0,0.0,0.0,0.0
2012-05-22,1.5,69.5,49.5,60.0,0.0,41.5,51.0,5.0,0.0,425.0,1911.0,0.0,29.310000000000002,30.015,6.0,4.5,7.550000000000001,0.0,0.0,0.0,0.0,0.0
2012-05-23,1.5,82.0,48.0,65.5,4.0,41.5,54.0,0.0,0.5,425.0,1912.0,0.0,29.130000000000003,29.84,6.25,16.0,6.75,0.0,0.0,0.0,0.0,0.0
2012-05-24,1.5,90.0,65.5,78.0,15.0,52.5,63.0,0.0,13.0,424.0,1913.0,0.0,29.005,29.685000000000002,16.3,18.0,16.45,0.0,0.0,0.0,0.0,0.0
2012-05-25,1.5,81.5,66.0,74.0,12.0,49.0,59.0,0.0,9.0,423.0,1914.0,0.0,29.335,29.97,3.8499999999999996,4.0,10.4,0.0,0.0,0.0,0.0,0.0
2012-05-26,1.5,84.0,61.5,73.0,11.0,54.0,61.5,0.0,8.0,422.0,1915.0,0.0,29.39,30.060000000000002,10.0,7.0,11.25,0.0,0.5,0.0,0.0,0.0
2012-05-27,1.5,97.0,71.5,84.5,22.0,58.5,68.0,0.0,19.5,422.0,1916.0,0.0,29.195,29.89,9.05,18.0,10.399999999999999,0.0,0.0,0.0,0.0,0.0
2012-05-28,1.5,94.5,75.5,85.0,23.0,60.0,68.5,0.0,20.0,421.0,1916.0,0.01,29.065,29.744999999999997,13.8,22.0,14.45,0.0,0.5,0.0,0.0,0.0
2012-05-29,1.5,85.0,62.5,74.0,9.0,45.5,59.0,0.0,9.0,421.0,1917.0,0.0,29.130000000000003,29.799999999999997,10.649999999999999,28.0,11.85,0.0,0.0,0.0,0.0,0.0
2012-05-30,1.5,69.5,53.0,61.5,-1.0,46.0,53.0,3.5,0.0,420.0,1918.0,0.0,29.25,29.905,5.65,36.0,10.0,0.0,0.0,0.0,0.0,0.0
2012-05-31,1.5,54.5,48.0,51.5,-6.5,45.0,48.0,13.5,0.0,420.0,1919.0,1.045,29.225,29.945,11.350000000000001,3.5,12.0,0.0,1.0,0.0,0.0,0.0
2012-06-01,1.5,64.5,49.0,57.0,-3.5,43.5,49.0,8.0,0.0,419.0,1920.0,0.02,29.095,29.795,8.15,36.0,10.350000000000001,0.0,1.0,0.0,0.0,0.0
2012-06-02,1.5,75.0,49.0,62.5,-0.5,46.5,55.0,2.5,0.0,419.0,1920.0,0.0,29.065,29.75,11.149999999999999,25.5,11.5,0.0,0.0,0.0,0.0,0.0
2012-06-03,1.5,80.5,56.5,68.5,5.0,48.0,58.0,0.0,3.5,418.0,1921.0,0.0,29.130000000000003,29.805,9.05,27.5,9.6,0.0,0.0,0.0,0.0,0.0
2012-06-04,1.5,74.5,59.0,67.0,3.0,47.0,56.0,0.0,2.0,418.0,1922.0,0.0,29.21,29.880000000000003,7.7,3.0,8.649999999999999,0.0,0.0,0.0,0.0,0.0
2012-06-05,1.5,69.5,57.0,63.5,-0.5,49.0,56.0,1.5,0.0,417.0,1923.0,0.0,29.32,29.994999999999997,9.25,3.5,9.649999999999999,0.0,0.0,0.0,0.0,0.0
2012-06-06,1.5,75.0,54.0,64.5,-1.0,46.5,55.5,0.5,0.0,417.0,1923.0,0.0,29.384999999999998,30.064999999999998,5.95,3.5,6.25,0.0,0.0,0.0,0.0,0.0
2012-06-07,1.5,80.0,54.0,67.0,2.0,44.5,56.0,0.0,2.0,417.0,1924.0,0.0,29.405,30.09,2.75,9.5,5.25,0.0,0.0,0.0,0.0,0.0
2012-06-08,1.5,87.5,56.5,72.0,5.0,48.5,60.0,0.0,7.0,417.0,1925.0,0.0,29.295,29.99,6.9,24.0,7.45,0.0,0.0,0.0,0.0,0.0
2012-06-09,1.5,89.5,65.5,78.0,12.0,50.0,62.0,0.0,13.0,416.0,1925.0,0.0,29.21,29.895,9.350000000000001,22.0,10.25,0.0,0.0,0.0,0.0,0.0
2012-06-10,1.5,92.5,69.0,81.0,13.0,55.5,65.5,0.0,16.0,416.0,1926.0,0.0,29.23,29.895,11.15,18.5,11.55,0.0,0.0,0.0,0.0,0.0
2012-06-11,1.5,90.0,71.0,80.5,13.0,62.5,68.5,0.0,15.5,416.0,1926.0,0.0,29.15,29.814999999999998,9.15,22.5,11.1,0.0,0.5,0.0,0.0,0.0
2012-06-12,1.5,77.5,60.5,69.5,1.0,46.5,57.0,0.0,4.5,416.0,1927.0,0.0,29.365000000000002,30.020000000000003,6.5,33.5,10.7,0.0,0.0,0.0,0.0,0.0
2012-06-13,1.5,71.5,55.5,63.5,-2.5,45.0,55.0,1.5,0.0,416.0,1927.0,0.0,29.46,30.145,7.75,8.0,7.95,0.0,0.0,0.0,0.0,0.0
2012-06-14,1.5,86.5,58.0,72.5,4.0,48.0,59.0,0.0,7.5,416.0,1928.0,0.0,29.375,30.075,7.6,12.5,8.7,0.0,0.0,0.0,0.0,0.0
2012-06-15,1.5,93.5,63.0,78.5,9.0,48.5,61.5,0.0,13.5,416.0,1928.0,0.0,29.36,30.035,7.8,15.5,9.149999999999999,0.0,0.0,0.0,0.0,0.0
2012-06-16,1.5,94.0,69.0,82.0,13.0,60.0,68.0,0.0,17.0,416.0,1929.0,0.345,29.259999999999998,29.945,10.95,19.5,12.0,0.0,1.0,0.0,0.0,0.0
2012-06-17,1.5,86.0,68.5,77.5,9.0,59.0,66.0,0.0,12.5,416.0,1929.0,0.13,29.16,29.845,5.5,23.0,7.449999999999999,0.0,1.0,0.0,0.0,0.0
2012-06-18,1.5,93.0,70.5,82.0,12.0,65.0,71.0,0.0,17.0,416.0,1929.0,0.0,29.065,29.725,16.85,21.0,17.25,0.0,0.0,0.0,0.0,0.0
2012-06-19,1.5,94.5,76.5,86.0,17.0,65.0,71.5,0.0,21.0,416.0,1930.0,0.0,29.245,29.884999999999998,14.25,20.5,14.7,0.0,0.0,0.0,0.0,0.0
2012-06-20,1.5,94.0,76.5,85.5,16.0,62.0,70.5,0.0,20.5,416.0,1930.0,0.0,29.255,29.925,15.0,20.5,15.2,0.0,0.0,0.0,0.0,0.0
2012-06-21,1.5,84.0,70.0,77.5,8.0,59.5,66.5,0.0,12.5,416.0,1930.0,0.02,29.235,29.9,7.35,26.5,9.600000000000001,0.0,0.5,0.0,0.0,0.0
2012-06-22,1.5,85.0,63.5,74.5,6.0,52.0,62.0,0.0,9.5,417.0,1931.0,0.0,29.29,29.96,2.15,19.5,6.0,0.0,0.0,0.0,0.0,0.0
2012-06-23,1.5,86.5,62.5,75.0,5.0,55.0,63.5,0.0,10.0,417.0,1931.0,0.0,29.310000000000002,29.990000000000002,3.1,8.0,5.25,0.0,0.0,0.0,0.0,0.0
2012-06-24,1.5,93.0,67.5,80.5,9.0,57.5,65.5,0.0,15.5,417.0,1931.0,0.0,29.27,29.945,2.4,3.5,7.6,0.0,0.0,0.0,0.0,0.0
2012-06-25,1.5,75.0,61.5,68.5,-1.5,48.5,58.0,0.0,3.5,417.0,1931.0,0.0,29.375,30.049999999999997,14.5,3.5,14.85,0.0,0.0,0.0,0.0,0.0
2012-06-26,1.5,82.0,59.5,71.0,-0.5,50.5,59.5,0.0,6.0,418.0,1931.0,0.0,29.299999999999997,29.994999999999997,4.55,9.0,5.800000000000001,0.0,0.0,0.0,0.0,0.0
2012-06-27,1.5,91.0,60.5,76.0,4.0,51.0,63.0,0.0,11.0,418.0,1931.0,0.0,29.17,29.865000000000002,11.7,20.0,12.0,0.0,0.0,0.0,0.0,0.0
2012-06-28,1.5,100.5,76.5,88.5,17.0,68.5,74.0,0.0,23.5,419.0,1931.0,0.1,29.11,29.770000000000003,7.4,25.5,9.8,0.0,0.0,0.0,1.0,0.0
2012-06-29,1.5,88.0,69.5,79.0,8.0,61.5,68.0,0.0,14.0,419.0,1931.0,0.35,29.185000000000002,29.825,2.1,19.5,7.6000000000000005,0.0,1.0,0.5,1.0,0.0
2012-06-30,1.5,90.5,69.5,80.5,9.0,67.5,72.0,0.0,15.5,419.0,1931.0,0.0,29.14,29.810000000000002,6.45,23.5,7.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,1.5,90.5,67.0,79.0,8.0,67.5,71.5,0.0,14.0,420.0,1931.0,0.28,29.259999999999998,29.915,2.95,22.5,5.5,0.0,0.5,0.0,0.5,0.0
2012-07-02,1.5,97.5,72.5,85.5,13.0,69.0,74.0,0.0,20.5,420.0,1931.0,0.0,29.245,29.92,5.1,23.0,5.75,0.0,0.0,0.0,0.0,0.0
2012-07-03,1.5,95.5,77.0,86.5,15.0,67.0,73.5,0.0,21.5,421.0,1931.0,0.0,29.165,29.84,9.55,24.0,10.0,0.0,0.0,0.0,0.0,0.0
2012-07-04,1.5,101.5,79.5,91.0,19.0,68.0,75.0,0.0,26.0,422.0,1930.0,0.0,29.18,29.84,8.8,25.0,9.25,0.0,0.0,0.0,0.0,0.0
2012-07-05,1.5,102.5,79.0,91.0,19.0,68.5,75.0,0.0,26.0,422.0,1930.0,0.14,29.225,29.875,4.8,25.0,7.25,0.0,0.5,0.0,0.5,0.0
2012-07-06,1.5,103.5,82.5,93.5,21.0,71.0,77.0,0.0,28.5,423.0,1930.0,0.0,29.240000000000002,29.905,5.7,27.5,7.1,0.0,0.0,0.0,0.0,0.0
2012-07-07,1.5,98.0,73.5,86.0,14.0,67.5,72.5,0.0,21.0,423.0,1930.0,0.0,29.29,29.945,7.75,1.5,11.350000000000001,0.0,0.0,0.0,0.0,0.0
2012-07-08,1.5,85.0,71.0,78.5,4.0,56.0,65.0,0.0,13.5,424.0,1929.0,0.0,29.365000000000002,30.025,12.0,3.0,12.3,0.0,0.0,0.0,0.0,0.0
2012-07-09,1.5,89.5,67.0,78.5,6.0,58.0,65.5,0.0,13.5,425.0,1929.0,0.0,29.354999999999997,30.020000000000003,4.800000000000001,5.5,6.85,0.0,0.0,0.0,0.0,0.0
2012-07-10,1.5,82.5,69.0,76.0,2.0,55.5,64.0,0.0,11.0,425.0,1929.0,0.0,29.415,30.085,10.350000000000001,4.0,10.6,0.0,0.0,0.0,0.0,0.0
2012-07-11,1.5,86.5,66.5,77.0,3.0,57.0,65.0,0.0,12.0,426.0,1928.0,0.0,29.415,30.09,6.55,8.5,8.45,0.0,0.0,0.0,0.0,0.0
2012-07-12,1.5,90.5,68.5,80.0,6.0,53.5,64.5,0.0,15.0,427.0,1928.0,0.0,29.380000000000003,30.049999999999997,7.25,11.0,8.7,0.0,0.0,0.0,0.0,0.0
2012-07-13,1.5,93.0,71.5,82.5,9.0,63.0,69.0,0.0,17.5,428.0,1927.0,0.14,29.34,30.020000000000003,3.3,14.0,6.4,0.0,0.5,0.5,1.0,0.0
2012-07-14,1.5,89.5,70.5,80.0,7.0,65.5,70.0,0.0,15.0,428.0,1927.0,0.0,29.33,30.009999999999998,1.55,23.5,5.65,0.0,0.0,0.0,0.0,0.0
2012-07-15,1.5,95.0,70.5,83.0,9.0,66.0,71.5,0.0,18.0,429.0,1926.0,0.0,29.32,30.0,2.1500000000000004,24.0,7.1,0.0,0.0,0.0,0.0,0.0
2012-07-16,1.5,97.5,74.5,86.5,11.0,65.5,72.5,0.0,21.5,430.0,1925.0,0.0,29.22,29.9,7.85,23.5,8.399999999999999,0.0,0.0,0.0,0.0,0.0
2012-07-17,1.5,99.0,79.5,89.5,15.0,66.5,74.0,0.0,24.5,431.0,1925.0,0.0,29.155,29.814999999999998,8.75,25.5,9.600000000000001,0.0,0.0,0.0,0.0,0.0
2012-07-18,1.5,92.5,71.5,82.0,9.0,71.0,74.0,0.0,17.0,432.0,1924.0,0.7,29.21,29.875,5.65,4.0,8.75,0.0,0.5,0.5,1.0,0.0
2012-07-19,1.5,84.0,70.5,77.5,3.0,70.0,72.0,0.0,12.5,433.0,1923.0,0.845,29.22,29.884999999999998,4.6,4.5,10.25,0.0,1.0,0.0,1.0,0.0
2012-07-20,1.5,81.5,68.5,75.5,1.0,60.0,65.5,0.0,10.5,433.0,1923.0,0.0,29.365000000000002,30.03,9.95,4.0,10.6,0.5,0.0,0.0,0.0,0.0
2012-07-21,1.5,88.0,67.0,77.5,2.0,63.0,69.0,0.0,12.5,434.0,1922.0,0.0,29.365000000000002,30.04,3.8499999999999996,25.0,4.6,0.0,0.0,0.0,0.0,0.0
2012-07-22,1.5,89.5,71.5,81.0,5.0,65.5,70.5,0.0,16.0,435.0,1921.0,0.005,29.345,30.03,5.9,20.5,6.45,0.0,0.0,0.0,0.0,0.0
2012-07-23,1.5,97.5,81.0,89.5,15.0,67.5,74.0,0.0,24.5,436.0,1920.0,0.005,29.23,29.9,9.9,24.0,10.65,0.0,0.5,0.0,0.0,0.0
2012-07-24,1.5,86.0,70.0,78.5,3.0,65.5,70.5,0.0,13.5,437.0,1919.0,0.455,29.275,29.93,6.1,4.5,7.6,0.0,1.0,0.0,1.0,0.0
2012-07-25,1.5,100.0,72.0,86.5,11.0,67.0,73.0,0.0,21.5,438.0,1918.0,0.005,29.02,29.72,9.3,20.0,12.1,0.0,0.5,0.0,0.0,0.0
2012-07-26,1.5,89.0,70.5,80.0,5.0,69.0,72.5,0.0,15.0,439.0,1918.0,0.39,29.03,29.689999999999998,6.2,24.5,8.95,0.0,0.5,0.0,0.5,0.0
2012-07-27,1.5,86.5,68.0,77.5,2.0,64.0,68.5,0.0,12.5,440.0,1917.0,0.02,29.195,29.83,5.050000000000001,32.5,8.75,0.0,0.0,0.0,0.0,0.0
2012-07-28,1.5,82.5,69.0,76.0,1.0,60.0,66.0,0.0,11.0,441.0,1916.0,0.0,29.405,30.060000000000002,6.65,5.5,8.350000000000001,0.0,0.0,0.0,0.0,0.0
2012-07-29,1.5,86.5,65.5,76.0,0.0,58.5,66.0,0.0,11.0,442.0,1915.0,0.0,29.335,30.020000000000003,4.5,14.5,5.8,0.0,0.5,0.0,0.0,0.0
2012-07-30,1.5,92.5,71.5,82.5,7.0,61.5,69.0,0.0,17.5,443.0,1914.0,0.0,29.215,29.9,6.0,20.5,7.2,0.0,0.0,0.0,0.0,0.0
2012-07-31,1.5,85.5,69.5,78.0,3.0,65.0,69.5,0.0,13.0,444.0,1913.0,0.165,29.235,29.9,4.1,5.0,7.5,0.0,0.0,0.0,0.5,0.0
2012-08-01,1.5,89.5,69.5,79.5,6.0,63.5,69.0,0.0,14.5,445.0,1911.0,0.0,29.215,29.9,2.65,15.5,4.2,0.0,0.0,0.0,0.0,0.0
2012-08-02,1.5,93.0,68.5,81.0,7.0,62.0,69.0,0.0,16.0,446.0,1910.0,0.0,29.16,29.84,2.4,12.5,6.65,0.0,0.0,0.0,0.0,0.0
2012-08-03,1.5,94.5,72.5,83.5,10.0,66.0,72.0,0.0,18.5,447.0,1909.0,0.0,29.185000000000002,29.85,4.800000000000001,8.5,6.1,0.0,0.0,0.0,0.0,0.0
2012-08-04,1.5,94.0,71.5,83.0,9.0,68.5,72.0,0.0,18.0,448.0,1908.0,0.6950000000000001,29.18,29.84,4.3,19.5,6.45,0.0,0.0,0.5,1.0,0.0
2012-08-05,1.5,84.5,68.0,76.5,2.0,59.0,66.0,0.0,11.5,449.0,1907.0,0.0,29.380000000000003,30.03,6.4,30.5,8.7,0.0,0.0,0.0,0.0,0.0
